Nspikes,OHK-OR_CA1,Rmax_OHK-OR_CA1,Nspikes,OHK-OR_SUB,Rmax_OHK-OR_SUB,Nspikes,OHK-AND_CA1,Rmax_OHK-AND_CA1,Nspikes,OHK-AND_SUB,Rmax_OHK-AND_SUB,Poss_Nspikes,OHK-PossOR_CA1,Rmax_OHK-PossOR_CA1,Poss_Nspikes,OHK-PossOR_SUB,Rmax_OHK-PossOR_SUB,Poss_Nspikes,OHK-PossAND_CA1,Rmax_OHK-PossAND_CA1,Poss_Nspikes,OHK-PossAND_SUB,Rmax_OHK-PossAND_SUB
10.333333333333334,0.3396070644,0.36602424470000006,10.333333333333334,0.1787149497666667,0.19713835540000002,10.333333333333334,0.0,0.36602424470000006,10.333333333333334,0.46061819806666665,0.19713835540000002,8.333333333333334,0.20203502410000002,0.23535980655,8.333333333333334,0.1694618471,0.18818435938333333,8.333333333333334,0.0,0.23535980655,8.333333333333334,0.34686224820000006,0.18818435938333333
7.666666666666667,0.4125036436,0.4135586296,7.666666666666667,0.2468656508,0.27776053889999996,7.666666666666667,0.0,0.4135586296,7.666666666666667,0.46192144130000007,0.27776053889999996,6.666666666666667,0.249384086,0.2074370515,6.666666666666667,0.17193575656666668,0.19618784588333335,6.666666666666667,0.0,0.2074370515,6.666666666666667,0.36202022283333335,0.19618784588333335
3.0,0.36948617650000004,0.39059011685,3.0,0.19367016313333332,0.24896744980000005,3.0,0.0,0.39059011685,3.0,0.4181656601,0.24896744980000005,4.666666666666667,0.2329059202,0.218542662,4.666666666666667,0.1749800552,0.19431932693333334,4.666666666666667,0.0,0.218542662,4.666666666666667,0.51021302075,0.19431932693333334
3.0,0.4010507326,0.3855471374,3.0,0.24627979983333334,0.28318546733333333,3.0,0.0,0.3855471374,3.0,0.49877291220000003,0.28318546733333333,3.0,0.2034921235,0.2109934181,3.0,0.17761644803333332,0.20292649098333335,3.0,0.0,0.2109934181,3.0,0.5,0.20292649098333335
0.0,0.38872961840000003,0.41591208455,0.0,0.20893171633333332,0.2812908183666667,0.0,0.0,0.41591208455,0.0,0.0,0.2812908183666667,1.0,0.1955465398,0.25947000875000004,1.0,0.18979672916666668,0.22758701135,1.0,0.0,0.25947000875000004,1.0,0.0,0.22758701135
0.0,0.3841417741,0.39142070625000003,0.0,0.2102048493,0.28902796095000005,0.0,0.0,0.39142070625000003,0.0,0.0,0.28902796095000005,1.0,0.2050637887,0.24962031185,1.0,0.1708554398,0.23034927060000002,1.0,0.0,0.24962031185,1.0,0.0,0.23034927060000002
1.0,0.37103600405000003,0.38522508125,1.0,0.23929862400000002,0.29288682914999997,1.0,0.0,0.38522508125,1.0,0.0,0.29288682914999997,0.0,0.2271932117,0.251640264675,0.0,0.1836591193,0.23122362105,0.0,0.0,0.251640264675,0.0,0.0,0.23122362105
6.0,0.38845209550000004,0.40242414425,6.0,0.21400236644999998,0.28161330900000003,6.0,0.0,0.40242414425,6.0,0.3552453213,0.28161330900000003,3.0,0.2030283216,0.223416148025,3.0,0.18826554255,0.24193681105000003,3.0,0.0,0.223416148025,3.0,0.5793801643000001,0.24193681105000003
5.0,0.33497119365000005,0.3277919526,5.0,0.25099919133333337,0.30279904475,5.0,0.0,0.3277919526,5.0,0.42762266065,0.30279904475,1.6666666666666667,0.19738071485000003,0.222324456175,1.6666666666666667,0.18931647470000001,0.23395747318333338,1.6666666666666667,0.0,0.222324456175,1.6666666666666667,0.5793801643000001,0.23395747318333338
0.0,0.3043227327,0.32166868449999997,0.0,0.2189067136,0.28017567350000006,0.0,0.0,0.32166868449999997,0.0,0.0,0.28017567350000006,1.0,0.17566091080000001,0.22909273605000002,1.0,0.18073482700000001,0.2299361821,1.0,0.0,0.22909273605000002,1.0,0.0,0.2299361821
5.0,0.3897691177,0.39649067195,5.0,0.20973612035,0.27315076797500004,5.0,0.0,0.39649067195,5.0,0.4181656601,0.27315076797500004,1.5,0.1901887196,0.2760587178,1.5,0.16978362255,0.22580877052500004,1.5,0.0,0.2760587178,1.5,0.0,0.22580877052500004
2.3333333333333335,0.4019875408,0.41173967645,2.3333333333333335,0.22614247263333334,0.29171614473333335,2.3333333333333335,0.0,0.41173967645,2.3333333333333335,0.5,0.29171614473333335,1.0,0.2153431831,0.26735948185,1.0,0.18029418056666668,0.23135898743333336,1.0,0.0,0.26735948185,1.0,0.0,0.23135898743333336
0.0,0.23368849815,0.2982761451,0.0,0.23312391985,0.28264855392500005,0.0,0.3590153667,0.2982761451,0.0,0.0,0.28264855392500005,5.0,0.1612503398,0.19552560402500002,5.0,0.18804293454999998,0.23072173965,5.0,0.4863289836,0.19552560402500002,5.0,0.4181656601,0.23072173965
2.0,0.29197147160000003,0.33903995285,2.0,0.2112170456666667,0.28001761500000005,2.0,0.0,0.33903995285,2.0,0.0,0.28001761500000005,2.0,0.1909565055,0.2313590724,2.0,0.18513872253333333,0.22447219088333337,2.0,0.0,0.2313590724,2.0,0.0,0.22447219088333337
1.5,0.2017592356,0.29190245435,1.5,0.24200951043333332,0.30272432693333334,1.5,0.4828168036,0.29190245435,1.5,0.0,0.30272432693333334,5.0,0.15913915210000001,0.204693439,5.0,0.15996811986666667,0.2192286423166667,5.0,0.4828168036,0.204693439,5.0,0.5471923774,0.2192286423166667
4.0,0.3342826235,0.37447471875000005,4.0,0.3051590288666666,0.33258102195,4.0,0.0,0.37447471875000005,4.0,0.4828168036,0.33258102195,3.6666666666666665,0.1947916661,0.2210256828,3.6666666666666665,0.16468141736666667,0.22167707456666666,3.6666666666666665,0.0,0.2210256828,3.6666666666666665,0.42762266065,0.22167707456666666
0.0,0.3453455137,0.37528083335000006,0.0,0.3231036032666667,0.3597341787500001,0.0,0.0,0.37528083335000006,0.0,0.0,0.3597341787500001,0.0,0.22929926620000002,0.24476223750000003,0.0,0.2226145444333333,0.26486495383333336,0.0,0.0,0.24476223750000003,0.0,0.0,0.26486495383333336
3.0,0.3709973156,0.38646578370000007,3.0,0.24795037876666667,0.3068148040166667,3.0,0.0,0.38646578370000007,3.0,0.5,0.3068148040166667,1.5,0.2282561904,0.26984610940000003,1.5,0.17843917843333335,0.23172415571666669,1.5,0.0,0.26984610940000003,1.5,0.0,0.23172415571666669
2.0,0.3743730893,0.37408513815,2.0,0.22650826813333333,0.2954794278666667,2.0,0.0,0.37408513815,2.0,0.0,0.2954794278666667,1.6666666666666667,0.2003069062,0.2341326237,1.6666666666666667,0.17161736083333334,0.2301681197666667,1.6666666666666667,0.0,0.2341326237,1.6666666666666667,0.5793801643000001,0.2301681197666667
2.0,0.4050983514,0.38013599135000004,2.0,0.22650826813333333,0.2954794278666667,2.0,0.0,0.38013599135000004,2.0,0.0,0.2954794278666667,1.5,0.19772046070000002,0.24338053660000003,1.5,0.16974029353333334,0.23193722470000003,1.5,0.0,0.24338053660000003,1.5,0.0,0.23193722470000003
1.3333333333333333,0.38601590125,0.39806551555,1.3333333333333333,0.19591434470000002,0.27725404470000004,1.3333333333333333,0.0,0.39806551555,1.3333333333333333,0.0,0.27725404470000004,2.5,0.20107767045000002,0.24558949222499998,2.5,0.17430063813333332,0.22451902305000002,2.5,0.0,0.24558949222499998,2.5,0.5793801643000001,0.22451902305000002
1.0,0.3843960938,0.38968148992500007,1.0,0.3725791059666667,0.37073556885000003,1.0,0.0,0.38968148992500007,1.0,0.0,0.37073556885000003,2.0,0.1986345173,0.22311646,2.0,0.19546239720000003,0.23995496068333333,2.0,0.0,0.22311646,2.0,0.5793801643000001,0.23995496068333333
2.0,0.3720136261,0.427726193425,2.0,0.38341423543333336,0.38431672650000004,2.0,0.0,0.427726193425,2.0,0.0,0.38431672650000004,1.0,0.2461658826,0.231374019275,1.0,0.21369828386666667,0.23701751115000003,1.0,0.0,0.231374019275,1.0,0.0,0.23701751115000003
0.0,0.36910610585000003,0.414105099325,0.0,0.3881188047333333,0.38435154965,0.0,0.0,0.414105099325,0.0,0.0,0.38435154965,0.0,0.21400686005000003,0.23438978442500003,0.0,0.21643228650000002,0.24942196074999998,0.0,0.0,0.23438978442500003,0.0,0.0,0.24942196074999998
1.0,0.383701163,0.4203775489,1.0,0.24951395,0.28964746381666673,1.0,0.0,0.4203775489,1.0,0.0,0.28964746381666673,2.0,0.1857451897,0.222510467175,2.0,0.20336151756666668,0.2401199125,2.0,0.0,0.222510467175,2.0,0.0,0.2401199125
1.0,0.35571013530000006,0.36939618537499996,1.0,0.30922219943333334,0.32823648945000006,1.0,0.0,0.36939618537499996,1.0,0.0,0.32823648945000006,1.0,0.1903424337,0.232330298375,1.0,0.19204325233333333,0.23015254956666667,1.0,0.0,0.232330298375,1.0,0.0,0.23015254956666667
2.0,0.3754679126,0.407440888875,2.0,0.20911715723333335,0.2816369895833334,2.0,0.0,0.407440888875,2.0,0.0,0.2816369895833334,1.0,0.2249119938,0.24058785765000001,1.0,0.18863978960000002,0.2377084639333333,1.0,0.0,0.24058785765000001,1.0,0.0,0.2377084639333333
1.0,0.39820023125000004,0.393819794775,1.0,0.3637611082,0.3622591730833334,1.0,0.0,0.393819794775,1.0,0.0,0.3622591730833334,0.0,0.20991296315000002,0.24360362280000003,0.0,0.20129488556666666,0.24571195043333335,0.0,0.0,0.24360362280000003,0.0,0.0,0.24571195043333335
1.0,0.368068434,0.40009224435,1.0,0.32488020683333335,0.3334660839833334,1.0,0.0,0.40009224435,1.0,0.0,0.3334660839833334,1.0,0.1885249793,0.23172430555,1.0,0.20352663823333336,0.2438434314833334,1.0,0.5793801643000001,0.23172430555,1.0,0.0,0.2438434314833334
0.0,0.37221658560000004,0.383271570025,0.0,0.3659517794,0.36768410151666675,0.0,0.0,0.383271570025,0.0,0.0,0.36768410151666675,0.0,0.1912200549,0.219856559575,0.0,0.22164068093333333,0.2524505955333333,0.0,0.0,0.219856559575,0.0,0.0,0.2524505955333333
21.0,0.37057715965,0.388945502025,21.0,0.1751043703,0.20042083395,21.0,0.0,0.388945502025,21.0,0.3139079809,0.20042083395,14.0,0.17783434935000003,0.215990629225,14.0,0.15878200580000001,0.16570835785,14.0,0.5793801643000001,0.215990629225,14.0,0.505383499,0.16570835785
15.0,0.2283757099,0.281173628025,15.0,0.1735122493,0.2104727956,15.0,0.0,0.281173628025,15.0,0.44765495755000007,0.2104727956,16.0,0.1610326707,0.18035742785,16.0,0.16391376835,0.18132469125,16.0,0.43775603585,0.18035742785,16.0,0.43382869745,0.18132469125
21.5,0.37020457790000005,0.37041160370000004,21.5,0.1823876318,0.19919927545000002,21.5,0.0,0.37041160370000004,21.5,0.40553158015,0.19919927545000002,15.0,0.193267728,0.21437735002500002,15.0,0.167385254,0.19203788125000001,15.0,0.4181656601,0.21437735002500002,15.0,0.41025908920000004,0.19203788125000001
8.666666666666666,0.3930094838,0.38171264395000004,8.666666666666666,0.18068878696666668,0.2183206467166667,8.666666666666666,0.0,0.38171264395000004,8.666666666666666,0.43088410373333336,0.2183206467166667,13.0,0.20349842340000002,0.21586919980000002,13.0,0.17395867733333334,0.1791445490666667,13.0,0.0,0.21586919980000002,13.0,0.48810696506666673,0.1791445490666667
29.0,0.3460187863,0.37749664595,29.0,0.1776659464,0.1915685465,29.0,0.0,0.37749664595,29.0,0.31265065010000004,0.1915685465,28.0,0.1703865907,0.19813314980000002,28.0,0.1654537124,0.16529526935,28.0,0.0,0.19813314980000002,28.0,0.46771485970000004,0.16529526935
15.0,0.3630569664,0.354786751,15.0,0.17063715285000003,0.190736734425,15.0,0.5793801643000001,0.354786751,15.0,0.37348428525,0.190736734425,20.5,0.2026367799,0.21353509275000002,20.5,0.1645825902,0.175909840725,20.5,0.5,0.21353509275000002,20.5,0.4650238056,0.175909840725
15.666666666666666,0.35577309830000003,0.35422048825,15.666666666666666,0.17861306913333333,0.20723774670000003,15.666666666666666,0.5,0.35422048825,15.666666666666666,0.36822166010000007,0.20723774670000003,14.0,0.18139999480000002,0.2043026865,14.0,0.16191631839999998,0.17654606331666667,14.0,0.0,0.2043026865,14.0,0.3646086286666666,0.17654606331666667
11.5,0.32275767850000003,0.374351195,11.5,0.17317406610000002,0.20222214995000004,11.5,0.0,0.374351195,11.5,0.4242779741,0.20222214995000004,9.5,0.189171776,0.20669158085,9.5,0.17947955775000002,0.179142428975,9.5,0.0,0.20669158085,9.5,0.36250811390000004,0.179142428975
20.0,0.35680446050000003,0.37380410115,20.0,0.17717484326666666,0.19553921696666665,20.0,0.0,0.37380410115,20.0,0.41797006926666663,0.19553921696666665,20.0,0.1740484568,0.2147327692,20.0,0.159573488,0.16965926676666668,20.0,0.0,0.2147327692,20.0,0.4082398099,0.16965926676666668
50.0,0.3299836934,0.37972804475,50.0,0.20477800263333334,0.21824592890000002,50.0,0.0,0.37972804475,50.0,0.338103679,0.21824592890000002,42.333333333333336,0.1967113631,0.22263428475000002,42.333333333333336,0.1540786587,0.1644157182,42.333333333333336,0.0,0.22263428475000002,42.333333333333336,0.36012860953333337,0.1644157182
46.0,0.315964632,0.33704278480000005,46.0,0.25665179450000003,0.24810262391666668,46.0,0.0,0.33704278480000005,46.0,0.3662353410333334,0.24810262391666668,42.333333333333336,0.1872357392,0.2164001243,42.333333333333336,0.1575205876,0.16686415045000003,42.333333333333336,0.5793801643000001,0.2164001243,42.333333333333336,0.34774048576666666,0.16686415045000003
5.0,0.34263294380000003,0.3537542537,5.0,0.19965915073333332,0.27525578071666673,5.0,0.3552453213,0.3537542537,5.0,0.4244703271333334,0.27525578071666673,1.3333333333333333,0.18226236040000002,0.18817409915,1.3333333333333333,0.18094759679999997,0.21005202971666667,1.3333333333333333,0.4181656601,0.18817409915,1.3333333333333333,0.0,0.21005202971666667
10.0,0.27351173770000003,0.26256998495,10.0,0.17241814966666666,0.22233640598333335,10.0,0.4124469053,0.26256998495,10.0,0.4405433030333334,0.22233640598333335,10.333333333333334,0.1771082036,0.18325574825000002,10.333333333333334,0.1669802770666667,0.17691123160000002,10.333333333333334,0.5204260415,0.18325574825000002,10.333333333333334,0.44964514363333336,0.17691123160000002
20.0,0.2716617477,0.29535678695,20.0,0.1849768372,0.21100102983333335,20.0,0.5544923071,0.29535678695,20.0,0.4179866978333333,0.21100102983333335,19.666666666666668,0.1692929401,0.18458729695,19.666666666666668,0.16209159250000002,0.17535519565000002,19.666666666666668,0.41491538180000004,0.18458729695,19.666666666666668,0.4498348444333334,0.17535519565000002
20.0,0.3196127902,0.35962694165,20.0,0.1849768372,0.21100102983333335,20.0,0.0,0.35962694165,20.0,0.4179866978333333,0.21100102983333335,21.0,0.1814418925,0.2135775057,21.0,0.16600547856666667,0.17712430058333337,21.0,0.5,0.2135775057,21.0,0.3963187218,0.17712430058333337
20.333333333333332,0.3653282925,0.39905686324999995,20.333333333333332,0.1695948474,0.19277564666666666,20.333333333333332,0.0,0.39905686324999995,20.333333333333332,0.3985126017,0.19277564666666666,22.333333333333332,0.2009672469,0.218114825425,22.333333333333332,0.1619816255333333,0.16970609893333333,22.333333333333332,0.0,0.218114825425,22.333333333333332,0.4503617221666667,0.16970609893333333
7.0,0.37385564895,0.38543576915,7.0,0.2693292650333333,0.2862571708166667,7.0,0.5793801643000001,0.38543576915,7.0,0.4506020755,0.2862571708166667,5.666666666666667,0.2151435545,0.221130590575,5.666666666666667,0.16530328243333334,0.1851420365666667,5.666666666666667,0.4181656601,0.221130590575,5.666666666666667,0.47953056720000004,0.1851420365666667
7.0,0.3381614323,0.391708218725,7.0,0.29097781040000004,0.2998383284666667,7.0,0.0,0.391708218725,7.0,0.5010809483666666,0.2998383284666667,7.0,0.2115948721,0.209251273325,7.0,0.16535105013333334,0.18220458703333334,7.0,0.0,0.209251273325,7.0,0.5150045905,0.18220458703333334
4.666666666666667,0.3462835624,0.39620898405000005,4.666666666666667,0.2496103708,0.29987315161666667,4.666666666666667,0.0,0.39620898405000005,4.666666666666667,0.5597287900333334,0.29987315161666667,4.666666666666667,0.20168983710000002,0.24061591625,4.666666666666667,0.17831628723333334,0.19460903663333337,4.666666666666667,0.0,0.24061591625,4.666666666666667,0.5132763933,0.19460903663333337
7.666666666666667,0.19196722605,0.28843711005,7.666666666666667,0.18399173126666668,0.20516906578333335,7.666666666666667,0.0,0.28843711005,7.666666666666667,0.4766631419666667,0.20516906578333335,5.666666666666667,0.16735941980000002,0.204982714875,5.666666666666667,0.1638918692,0.18530698838333337,5.666666666666667,0.5544923071,0.204982714875,5.666666666666667,0.49345420933333334,0.18530698838333337
10.666666666666666,0.3567096869,0.37803578681666666,10.666666666666666,0.26218582086666664,0.24375809141666668,10.666666666666666,0.0,0.37803578681666666,10.666666666666666,0.46685992626666667,0.24375809141666668,14.333333333333334,0.20277606003333334,0.23703829838333335,14.333333333333334,0.17430692106666668,0.17533962545,14.333333333333334,0.0,0.23703829838333335,14.333333333333334,0.4100017201000001,0.17533962545
9.333333333333334,0.3511229377,0.38069538185,9.333333333333334,0.18591593906666667,0.19715859155,9.333333333333334,0.0,0.38069538185,9.333333333333334,0.4709354098333334,0.19715859155,11.0,0.2177153355,0.2420939843,11.0,0.16568468863333333,0.18289553981666665,11.0,0.0,0.2420939843,11.0,0.44628152876666666,0.18289553981666665
7.0,0.3967144201,0.39304087210000005,7.0,0.24899621269999997,0.27778077505000004,7.0,0.0,0.39304087210000005,7.0,0.46499471295,0.27778077505000004,6.0,0.20769475610000002,0.22115893935000003,6.0,0.17731643596666669,0.19089902631666666,6.0,0.0,0.22115893935000003,6.0,0.5363282047333332,0.19089902631666666
4.0,0.2800077616,0.3264630505,4.0,0.21234963156666667,0.24898768595,4.0,0.0,0.3264630505,4.0,0.5046685499666667,0.24898768595,5.333333333333333,0.1983801526,0.21583991005,5.333333333333333,0.16776873503333334,0.18903050736666668,5.333333333333333,0.0,0.21583991005,5.333333333333333,0.5059906219666667,0.18903050736666668
3.0,0.3385022898,0.3626066946,3.0,0.23553364810000002,0.28320570348333335,3.0,0.0,0.3626066946,3.0,0.53969008215,0.28320570348333335,3.0,0.2061934927,0.21634538785000001,3.0,0.18124202396666667,0.19763767141666666,3.0,0.0,0.21634538785000001,3.0,0.5,0.19763767141666666
29.0,0.3231709057,0.37033097715,29.0,0.19277215486000002,0.22800172303000005,29.0,0.0,0.37033097715,29.0,0.38228566384,0.22800172303000005,22.8,0.2357384975,0.2365608823,22.8,0.1659859402,0.17419713046000002,22.8,0.0,0.2365608823,22.8,0.43727823592000004,0.17419713046000002
18.0,0.3385238209,0.3697647144,18.0,0.17230814270000003,0.2045668985,18.0,0.0,0.3697647144,18.0,0.35352611986666665,0.2045668985,22.0,0.2301542429,0.22732847605,22.0,0.16509401243333333,0.17088328178333334,22.0,0.0,0.22732847605,22.0,0.3176902980333334,0.17088328178333334
35.0,0.3736257878,0.38989542115000003,35.0,0.1717433653,0.21771485455,35.0,0.0,0.38989542115000003,35.0,0.39758982384999997,0.21771485455,34.0,0.2065455062,0.2297173704,34.0,0.1582544655,0.16910332775000003,34.0,0.0,0.2297173704,34.0,0.3576240207,0.16910332775000003
22.0,0.380372298,0.3893483273,22.0,0.19835411324000002,0.22909637443,22.0,0.0,0.3893483273,22.0,0.41974789874,0.22909637443,20.2,0.2566632145,0.23775855875000002,20.2,0.16707719704000001,0.17286842062000002,20.2,0.0,0.23775855875000002,20.2,0.41243255651999994,0.17286842062000002
19.6,0.36937493990000003,0.3842073057,19.6,0.17529231572,0.20646922724000003,19.6,0.0,0.3842073057,19.6,0.41939088876,0.20646922724000003,15.0,0.21338901170000002,0.24056025270000003,15.0,0.15757022838,0.17637130367,15.0,0.0,0.24056025270000003,15.0,0.46892969828000003,0.17637130367
22.0,0.3588219067,0.39527227090000006,22.0,0.16620353854,0.1931079745,22.0,0.0,0.39527227090000006,22.0,0.38883378038,0.1931079745,21.0,0.2156675865,0.2456600743,21.0,0.16132480178000003,0.17643431194,21.0,0.0,0.2456600743,21.0,0.40259408134,0.17643431194
9.333333333333334,0.3017647429,0.358309026225,9.333333333333334,0.1863253458666667,0.22554030645,9.333333333333334,0.0,0.358309026225,9.333333333333334,0.44271380356666673,0.22554030645,4.333333333333333,0.2134675447,0.231824586025,4.333333333333333,0.17281757860000002,0.18654758393333334,4.333333333333333,0.0,0.231824586025,4.333333333333333,0.47272188670000004,0.18654758393333334
12.2,0.29034125125,0.35857784700000006,12.2,0.17904430984000003,0.19824125167,12.2,0.0,0.35857784700000006,12.2,0.41256049782000004,0.19824125167,12.4,0.18995166030000002,0.20981046375,12.4,0.16914548755999997,0.17849924531,12.4,0.0,0.20981046375,12.4,0.4257871402,0.17849924531
10.5,0.1895738954,0.2781142111,10.5,0.17854715725,0.2049175128125,10.5,0.0,0.2781142111,10.5,0.400261308425,0.2049175128125,13.5,0.1626717587,0.20628153780000003,13.5,0.17162347325000002,0.183427796425,13.5,0.0,0.20628153780000003,13.5,0.4253592415,0.183427796425
55.0,0.2151348086,0.3109010131,55.0,0.162882786,0.18395434147,55.0,0.0,0.3109010131,55.0,0.39213842236000007,0.18395434147,60.0,0.1815482756,0.2076130865,60.0,0.15370981732,0.1634602,60.0,0.0,0.2076130865,60.0,0.33180474464,0.1634602
12.8,0.3376723727,0.37517116780000004,12.8,0.1966821398,0.23265513288000003,12.8,0.0,0.37517116780000004,12.8,0.431765461775,0.23265513288000003,6.0,0.18152681410000002,0.23660329525,6.0,0.17316359838,0.18265612164000003,6.0,0.0,0.23660329525,6.0,0.5251918250600001,0.18265612164000003
