Nspikes,OHS-OR_CA1,Rmax_OHS-OR_CA1,Nspikes,OHS-OR_SUB,Rmax_OHS-OR_SUB,Nspikes,OHS-AND_CA1,Rmax_OHS-AND_CA1,Nspikes,OHS-AND_SUB,Rmax_OHS-AND_SUB,Poss_Nspikes,OHS-PossOR_CA1,Rmax_OHS-PossOR_CA1,Poss_Nspikes,OHS-PossOR_SUB,Rmax_OHS-PossOR_SUB,Poss_Nspikes,OHS-PossAND_CA1,Rmax_OHS-PossAND_CA1,Poss_Nspikes,OHS-PossAND_SUB,Rmax_OHS-PossAND_SUB
6.0,0.8055836935,0.8086332730000001,6.0,0.9032285203666667,0.9099078646000001,6.0,nan,0.8086332730000001,6.0,0.9452507825666667,0.9099078646000001,7.333333333333333,0.8849099205000001,0.8961088937,7.333333333333333,0.9177715074666667,0.9140935511,7.333333333333333,nan,0.8961088937,7.333333333333333,0.7401471916000001,0.9140935511
10.666666666666666,0.7974325677,0.7924525231,10.666666666666666,0.8610980036666667,0.9099078646000001,10.666666666666666,nan,0.7924525231,10.666666666666666,0.7678437220333333,0.9099078646000001,13.666666666666666,0.8989637439,0.8961088937,13.666666666666666,0.9168525795333333,0.9194500325,13.666666666666666,nan,0.8961088937,13.666666666666666,0.8095819802333333,0.9194500325
10.333333333333334,0.8261045551,0.8089245376,10.333333333333334,0.9086103606333333,0.9158652133,10.333333333333334,nan,0.8089245376,10.333333333333334,0.7655879995666667,0.9158652133,8.333333333333334,0.9037590825,0.8961088937,8.333333333333334,0.9149050796,0.9140935511,8.333333333333334,nan,0.8961088937,8.333333333333334,0.8700688684333334,0.9140935511
7.666666666666667,0.7490952094000001,0.7981153943,7.666666666666667,0.8680150984666666,0.9099078646000001,7.666666666666667,nan,0.7981153943,7.666666666666667,0.7809777851333334,0.9099078646000001,6.666666666666667,0.8690480208,0.9160007133,6.666666666666667,0.9162608203000001,0.9140935511,6.666666666666667,nan,0.9160007133,6.666666666666667,0.8528572764,0.9140935511
2.0,0.7770030738,0.7981153943,2.0,0.9009762324333334,0.9099078646000001,2.0,nan,0.7981153943,2.0,0.8277293768,0.9099078646000001,4.666666666666667,0.8740196883,0.9149505667000001,4.666666666666667,0.9130994888666667,0.9140935511,4.666666666666667,nan,0.9149505667000001,4.666666666666667,0.8228487847,0.9140935511
3.0,0.7463702899,0.7981153943,3.0,0.8680693280666668,0.9099078646000001,3.0,nan,0.7981153943,3.0,0.70355477055,0.9099078646000001,2.0,0.9054834559,0.9149505667000001,2.0,0.9126731087333333,0.9140935511,2.0,nan,0.9149505667000001,2.0,0.875,0.9140935511
0.0,0.7768620054,0.7778868602,0.0,0.8960752325,0.910044559,0.0,nan,0.7778868602,0.0,nan,0.910044559,0.6666666666666666,0.9164845675000001,0.8736645516,0.6666666666666666,0.901332524,0.9283524425,0.6666666666666666,nan,0.8736645516,0.6666666666666666,nan,0.9283524425
0.0,0.7720789931,0.7778868602,0.0,0.8942864191000001,0.8965066211,0.0,nan,0.7778868602,0.0,nan,0.8965066211,1.0,0.8953913828000001,0.8708013099,1.0,0.922063662,0.9221735464,1.0,nan,0.8708013099,1.0,nan,0.9221735464
0.5,0.79192689925,0.8323096252000001,0.5,0.8669018628,0.8848863,0.5,1.0,0.8323096252000001,0.5,nan,0.8848863,0.0,0.88344040835,0.8961088937,0.0,0.9048831348,0.9065818869000001,0.0,nan,0.8961088937,0.0,nan,0.9065818869000001
3.0,0.7742930418,0.7924525231,3.0,0.8941820573,0.907407508,3.0,nan,0.7924525231,3.0,0.8710490643000001,0.907407508,1.5,0.8996871383,0.9069303995,1.5,0.9050400699500001,0.8996823444000001,1.5,nan,0.9069303995,1.5,0.5793801643000001,0.8996823444000001
3.3333333333333335,0.8275750268,0.8638550756000001,3.3333333333333335,0.8667323543,0.8890742438,3.3333333333333335,1.0,0.8638550756000001,3.3333333333333335,0.8105245321500001,0.8890742438,1.6666666666666667,0.9016022233500001,0.9149868988000001,1.6666666666666667,0.9045469715,0.9223501747,1.6666666666666667,nan,0.9149868988000001,1.6666666666666667,0.5793801643000001,0.9223501747
0.0,0.8093795568000001,0.8529834729,0.0,0.8793169660000001,0.9082307561,0.0,1.0,0.8529834729,0.0,nan,0.9082307561,1.0,0.9162865697,0.8838868163,1.0,0.9030815563000001,0.9168791339000001,1.0,1.0,0.8838868163,1.0,nan,0.9168791339000001
2.5,0.780836058,0.7849804356000001,2.5,0.8880235039,0.9177548419,2.5,nan,0.7849804356000001,2.5,0.8277293768,0.9177548419,1.5,0.916262153,0.8708013099,1.5,0.9176006946499999,0.9189983660000001,1.5,nan,0.8708013099,1.5,1.0,0.9189983660000001
2.3333333333333335,0.7686637585,0.7778868602,2.3333333333333335,0.8819567068333334,0.8852178606000001,2.3333333333333335,nan,0.7778868602,2.3333333333333335,0.875,0.8852178606000001,0.3333333333333333,0.8979833115,0.8708013099,0.3333333333333333,0.9099065804666667,0.9234834902,0.3333333333333333,nan,0.8708013099,0.3333333333333333,nan,0.9234834902
0.0,0.8654716308500001,0.8797265305,0.0,0.8846012144500001,0.9056953052000001,0.0,0.8610921298,0.8797265305,0.0,nan,0.9056953052000001,2.5,0.9173451559500001,0.9243063228,2.5,0.9062229494,0.9160099948,2.5,0.7419975829500001,0.9243063228,2.5,0.8277293768,0.9160099948
1.3333333333333333,0.8541955465000001,0.8309133376000001,1.3333333333333333,0.8933971745333333,0.9170771161,1.3333333333333333,nan,0.8309133376000001,1.3333333333333333,1.0,0.9170771161,0.6666666666666666,0.9047956066,0.8852445496,0.6666666666666666,0.9039052151666667,0.9338980512,0.6666666666666666,1.0,0.8852445496,0.6666666666666666,1.0,0.9338980512
1.0,0.8927388734,0.8934479039000001,1.0,0.8481564377666667,0.8568283166,1.0,0.7632300274,0.8934479039000001,1.0,1.0,0.8568283166,5.0,0.9205952148000001,0.9191677197,5.0,0.9190249487666667,0.9315612193,5.0,0.7632300274,0.9191677197,5.0,0.640663452,0.9315612193
4.0,0.8249906157,0.793752262,4.0,0.8070859497333335,0.8264881291,4.0,nan,0.793752262,4.0,0.8816150137000001,0.8264881291,3.6666666666666665,0.9094688358,0.8971362529,3.6666666666666665,0.9178073255333333,0.9303440244000001,3.6666666666666665,nan,0.8971362529,3.6666666666666665,0.8105245321500001,0.9303440244000001
0.0,0.8180948841,0.8036652217,0.0,0.8429294648000001,0.8230514674,0.0,nan,0.8036652217,0.0,nan,0.8230514674,0.0,0.8815261097,0.8961088937,0.0,0.8895108110000001,0.8954123809000001,0.0,1.0,0.8961088937,0.0,nan,0.8954123809000001
2.0,0.7973959820000001,0.8197200199,2.0,0.8678063612,0.8665543937,2.0,nan,0.8197200199,2.0,0.875,0.8665543937,1.0,0.885209396,0.8961088937,1.0,0.9143147103333334,0.9181039011000001,1.0,nan,0.8961088937,1.0,1.0,0.9181039011000001
0.6666666666666666,0.7957504241000001,0.7937691003,0.6666666666666666,0.877063433,0.8851753113,0.6666666666666666,nan,0.7937691003,0.6666666666666666,1.0,0.8851753113,1.6666666666666667,0.9010176008,0.8961088937,1.6666666666666667,0.9157547161,0.9198356956,1.6666666666666667,nan,0.8961088937,1.6666666666666667,0.5793801643000001,0.9198356956
0.6666666666666666,0.7657446485,0.7956743496,0.6666666666666666,0.877063433,0.8851753113,0.6666666666666666,nan,0.7956743496,0.6666666666666666,1.0,0.8851753113,1.0,0.9037305586000001,0.8961088937,1.0,0.9179665158333333,0.9137521172,1.0,nan,0.8961088937,1.0,1.0,0.9137521172
1.3333333333333333,0.7746100890500001,0.801873901,1.3333333333333333,0.8975622965333333,0.9144751142,1.3333333333333333,nan,0.801873901,1.3333333333333333,1.0,0.9144751142,1.6666666666666667,0.9032038126,0.9053935073,1.6666666666666667,0.9117477998333334,0.9220072755000001,1.6666666666666667,nan,0.9053935073,1.6666666666666667,0.78969008215,0.9220072755000001
0.3333333333333333,0.76868616405,0.7978191636,0.3333333333333333,0.7687571007333335,0.8230514674,0.3333333333333333,nan,0.7978191636,0.3333333333333333,nan,0.8230514674,1.3333333333333333,0.90196610415,0.9053935073,1.3333333333333333,0.9035185901666667,0.9046418312000001,1.3333333333333333,nan,0.9053935073,1.3333333333333333,0.5793801643000001,0.9046418312000001
0.6666666666666666,0.7960959700500001,0.7636170885,0.6666666666666666,0.7533943920666667,0.8230514674,0.6666666666666666,nan,0.7636170885,0.6666666666666666,1.0,0.8230514674,1.0,0.8792179911,0.9160007133,1.0,0.8860583618333333,0.9241534326,1.0,1.0,0.9160007133,1.0,nan,0.9241534326
0.0,0.78830038115,0.7636170885,0.0,0.7712696527666667,0.8230514674,0.0,nan,0.7636170885,0.0,nan,0.8230514674,0.0,0.89082045965,0.9053935073,0.0,0.8869623047666666,0.9012878049,0.0,nan,0.9053935073,0.0,nan,0.9012878049
0.3333333333333333,0.7738411191000001,0.7636170885,0.3333333333333333,0.8763488445333335,0.9005832965,0.3333333333333333,1.0,0.7636170885,0.3333333333333333,nan,0.9005832965,0.6666666666666666,0.9183614229000001,0.9080171249000001,0.6666666666666666,0.8932709764333334,0.913537645,0.6666666666666666,1.0,0.9080171249000001,0.6666666666666666,1.0,0.913537645
0.3333333333333333,0.7939603693,0.801873901,0.3333333333333333,0.8128545210333332,0.853546451,0.3333333333333333,nan,0.801873901,0.3333333333333333,nan,0.853546451,0.3333333333333333,0.9054061174000001,0.8976606822000001,0.3333333333333333,0.9013300388,0.9194500325,0.3333333333333333,nan,0.8976606822000001,0.3333333333333333,nan,0.9194500325
0.6666666666666666,0.7914271128500001,0.801873901,0.6666666666666666,0.9030536016666667,0.9158652133,0.6666666666666666,nan,0.801873901,0.6666666666666666,1.0,0.9158652133,0.3333333333333333,0.88966383335,0.9160007133,0.3333333333333333,0.9046588975000001,0.9135030899000001,0.3333333333333333,nan,0.9160007133,0.3333333333333333,nan,0.9135030899000001
0.3333333333333333,0.75469312985,0.801873901,0.3333333333333333,0.7926381278000001,0.8230514674,0.3333333333333333,nan,0.801873901,0.3333333333333333,nan,0.8230514674,0.0,0.8947590715,0.8860569335,0.0,0.8993180078666666,0.8993954737000001,0.0,nan,0.8860569335,0.0,nan,0.8993954737000001
0.3333333333333333,0.7817578358000001,0.801873901,0.3333333333333333,0.8177046020000001,0.8662590491000001,0.3333333333333333,nan,0.801873901,0.3333333333333333,nan,0.8662590491000001,0.3333333333333333,0.91473065995,0.9080171249000001,0.3333333333333333,0.8970939062666666,0.910952058,0.3333333333333333,0.5793801643000001,0.9080171249000001,0.3333333333333333,nan,0.910952058
0.0,0.775906721,0.7823504787000001,0.0,0.8045214792666666,0.8230514674,0.0,nan,0.7823504787000001,0.0,nan,0.8230514674,0.0,0.9049736505500001,0.906791122,0.0,0.8908470660666667,0.9045786962000001,0.0,nan,0.906791122,0.0,nan,0.9045786962000001
21.0,0.7768813415,0.7760936138000001,21.0,0.9108737135,0.8969231453000001,21.0,nan,0.7760936138000001,21.0,0.883401528,0.8969231453000001,14.0,0.91733284695,0.906791122,14.0,0.9243283718,0.9283524425,14.0,0.5793801643000001,0.906791122,14.0,0.7231882613,0.9283524425
15.0,0.8729717570000001,0.9070559181000001,15.0,0.9116877349000001,0.910044559,15.0,nan,0.9070559181000001,15.0,0.78663327605,0.910044559,16.0,0.9200827626500001,0.9302642288,16.0,0.91790606345,0.9230166106000001,16.0,0.77430703725,0.9302642288,16.0,0.7876784694000001,0.9230166106000001
21.5,0.7706196356,0.8076268853,21.5,0.90462475065,0.910044559,21.5,nan,0.8076268853,21.5,0.8151948457,0.910044559,15.0,0.9002229051499999,0.906791122,15.0,0.91659064425,0.9230166106000001,15.0,0.8277293768,0.906791122,15.0,0.8198393310000001,0.9230166106000001
8.666666666666666,0.7645750421,0.7941439228,8.666666666666666,0.9060984394333333,0.910044559,8.666666666666666,nan,0.7941439228,8.666666666666666,0.8014042416333335,0.910044559,13.0,0.8996485884000001,0.906791122,13.0,0.9108296461333335,0.9283524425,13.0,nan,0.906791122,13.0,0.7327382049000001,0.9283524425
29.0,0.7885861572,0.7760936138000001,29.0,0.906535685,0.9082307561,29.0,nan,0.7760936138000001,29.0,0.861516366,0.9082307561,28.0,0.9179800782,0.9033178474,28.0,0.9144018628,0.9283524425,28.0,1.0,0.9033178474,28.0,0.7539527898,0.9283524425
15.0,0.7751362213,0.8149484057,15.0,0.9116004975,0.9177548419,15.0,0.5793801643000001,0.8149484057,15.0,0.84947861525,0.9177548419,20.5,0.8914341497,0.9016422344,20.5,0.9180286902000001,0.9230166106000001,20.5,0.75,0.9016422344,20.5,0.76494580955,0.9230166106000001
15.666666666666666,0.7782832305,0.7994997872,15.666666666666666,0.9086264447,0.910044559,15.666666666666666,0.75,0.7994997872,15.666666666666666,0.8451972477333335,0.910044559,14.0,0.9085950564,0.9016422344,14.0,0.9207700514333333,0.9283524425,14.0,nan,0.9016422344,14.0,0.8513919375333333,0.9283524425
11.5,0.8138406571,0.7760936138000001,11.5,0.91063459965,0.9056953052000001,11.5,nan,0.7760936138000001,11.5,0.8094906826,0.9056953052000001,9.5,0.9036613258,0.9016422344,9.5,0.9061860659000001,0.9283524425,9.5,1.0,0.9016422344,9.5,0.8433001499500001,0.9283524425
20.0,0.7856133988,0.8041946506000001,20.0,0.9075244691333334,0.9170771161,20.0,nan,0.8041946506000001,20.0,0.7941248637333334,0.9170771161,20.0,0.9195400454,0.9016422344,20.0,0.9214079149666666,0.9338980512,20.0,nan,0.9016422344,20.0,0.8078314450333334,0.9338980512
50.0,0.8110220064,0.7784516090000001,50.0,0.8778389632,0.910044559,50.0,nan,0.7784516090000001,50.0,0.8462243164333335,0.910044559,42.333333333333336,0.8970501882,0.9016422344,42.333333333333336,0.9226959226333333,0.9315612193,42.333333333333336,nan,0.9016422344,42.333333333333336,0.8317904599333334,0.9315612193
46.0,0.8210453707,0.8205614728,46.0,0.8425189838333335,0.910044559,46.0,nan,0.8205614728,46.0,0.8207347269666667,0.910044559,42.333333333333336,0.9036906439,0.9016422344,42.333333333333336,0.9207200769333334,0.9303440244000001,42.333333333333336,0.5793801643000001,0.9016422344,42.333333333333336,0.8435910168666667,0.9303440244000001
5.0,0.8002473943,0.795348134,5.0,0.8983540849333332,0.910044559,5.0,0.8710490643000001,0.795348134,5.0,0.8162594803666666,0.910044559,1.3333333333333333,0.906567746,0.9159314582,1.3333333333333333,0.9078220822,0.9283524425,1.3333333333333333,0.8277293768,0.9159314582,1.3333333333333333,1.0,0.9283524425
10.0,0.8483125597000001,0.9183541179,10.0,0.9152474335333335,0.910044559,10.0,0.8180073353,0.9183541179,10.0,0.7941678781000001,0.910044559,10.333333333333334,0.9082473614000001,0.9171115011000001,10.333333333333334,0.9172854469666668,0.9283524425,10.333333333333334,0.7185463541,0.9171115011000001,10.333333333333334,0.7877496274000001,0.9283524425
20.0,0.8505977403,0.8745389882,20.0,0.9006127849666669,0.910044559,20.0,0.6562657891,0.8745389882,20.0,0.8076713079000001,0.910044559,19.666666666666668,0.9147455053,0.9175581121,19.666666666666668,0.9205927427000001,0.9283524425,19.666666666666668,0.8224908743,0.9175581121,19.666666666666668,0.7811792464666666,0.9283524425
20.0,0.8191866240000001,0.8059690966,20.0,0.9006127849666669,0.910044559,20.0,nan,0.8059690966,20.0,0.8076713079000001,0.910044559,21.0,0.9099908471,0.9016422344,21.0,0.9156864516000001,0.9283524425,21.0,0.75,0.9016422344,21.0,0.8285539504666667,0.9283524425
20.333333333333332,0.7902502899000001,0.7978191636,20.333333333333332,0.9124952723666667,0.9144751142,20.333333333333332,nan,0.7978191636,20.333333333333332,0.8217065466000001,0.9144751142,22.333333333333332,0.9005344203500001,0.9160007133,22.333333333333332,0.9189065053333333,0.9283524425,22.333333333333332,nan,0.9160007133,22.333333333333332,0.7807142261333334,0.9283524425
7.0,0.7728266602,0.7978191636,7.0,0.8569941195333334,0.910044559,7.0,0.5793801643000001,0.7978191636,7.0,0.7914066225666666,0.910044559,5.666666666666667,0.88339422025,0.8976606822000001,5.666666666666667,0.9214217948666668,0.9283524425,5.666666666666667,0.8277293768,0.8976606822000001,5.666666666666667,0.7654252436333334,0.9283524425
7.0,0.80777697015,0.7978191636,7.0,0.8426627851666667,0.910044559,7.0,nan,0.7978191636,7.0,0.7205576918333333,0.910044559,7.0,0.88708304485,0.9080171249000001,7.0,0.9197028799666668,0.9283524425,7.0,nan,0.9080171249000001,7.0,0.6785789710333333,0.9283524425
4.666666666666667,0.8097340259500001,0.7823504787000001,4.666666666666667,0.8732959346000001,0.910044559,4.666666666666667,nan,0.7823504787000001,4.666666666666667,0.6257688942333334,0.910044559,4.666666666666667,0.9067485082500001,0.8926971493,4.666666666666667,0.9085680134,0.9283524425,4.666666666666667,nan,0.8926971493,4.666666666666667,0.6880188944000001,0.9283524425
7.666666666666667,0.89756596665,0.9070559181000001,7.666666666666667,0.9058605225333333,0.910044559,7.666666666666667,nan,0.9070559181000001,7.666666666666667,0.7699625506333333,0.910044559,5.666666666666667,0.91460803335,0.9302642288,5.666666666666667,0.9222706573666667,0.9283524425,5.666666666666667,0.8281328945499999,0.9302642288,5.666666666666667,0.7234465228333334,0.9283524425
10.666666666666666,0.8010856799,0.8076268853,10.666666666666666,0.8570141481000001,0.910044559,10.666666666666666,nan,0.8076268853,10.666666666666666,0.7569212050999999,0.910044559,14.333333333333334,0.8981908146666667,0.8943000321000001,14.333333333333334,0.9115011437000001,0.9283524425,14.333333333333334,1.0,0.8943000321000001,14.333333333333334,0.8202526554666667,0.9283524425
9.333333333333334,0.8037618746,0.7941439228,9.333333333333334,0.903265046,0.9158652133,9.333333333333334,nan,0.7941439228,9.333333333333334,0.7743725597666667,0.9158652133,11.0,0.8897948897,0.8821058877,11.0,0.9183844077666667,0.9283524425,11.0,nan,0.8821058877,11.0,0.7688116905666668,0.9283524425
7.0,0.7577456485,0.7722778148,7.0,0.8654763851666667,0.910044559,7.0,nan,0.7722778148,7.0,0.8532958839666667,0.910044559,6.0,0.8948031894,0.9033178474,6.0,0.9111127112333334,0.9283524425,6.0,nan,0.9033178474,6.0,0.6875105260666666,0.9283524425
4.0,0.8429503754000001,0.8397259754,4.0,0.8842932657999999,0.910044559,4.0,nan,0.8397259754,4.0,0.6766031309666666,0.910044559,5.333333333333333,0.8943941034,0.9003501028,5.333333333333333,0.9190174643,0.9283524425,5.333333333333333,nan,0.9003501028,5.333333333333333,0.7085519650666668,0.9283524425
3.0,0.8060272906,0.7961423421,3.0,0.8781410314999999,0.910044559,3.0,nan,0.7961423421,3.0,0.7764600547666666,0.910044559,2.0,0.8939759508,0.8953096544,2.0,0.9076879161000001,0.9283524425,2.0,nan,0.8953096544,2.0,0.875,0.9283524425
29.0,0.8278544251000001,0.8149484057,29.0,0.8914375273000001,0.9156941238,29.0,nan,0.8149484057,29.0,0.82447631632,0.9156941238,22.8,0.8773948561,0.8937801159000001,22.8,0.9147549725999999,0.9383253932000001,22.8,nan,0.8937801159000001,22.8,0.77547197754,0.9383253932000001
18.0,0.8059237213,0.7994997872,18.0,0.9117055011666668,0.9156941238,18.0,nan,0.7994997872,18.0,0.8477376667666667,0.9156941238,22.0,0.8806451313,0.8926971493,22.0,0.9166154852666667,0.9383253932000001,22.0,nan,0.8926971493,22.0,0.8756451263666666,0.9383253932000001
35.0,0.7769545311,0.7722778148,35.0,0.9068759222,0.9156941238,35.0,nan,0.7722778148,35.0,0.822585478,0.9156941238,34.0,0.9045096198,0.8936449775,34.0,0.92101040135,0.9383253932000001,34.0,nan,0.8936449775,34.0,0.8308754146,0.9383253932000001
22.0,0.7931664629,0.8041946506000001,22.0,0.8901311103199999,0.9156941238,22.0,nan,0.8041946506000001,22.0,0.8081321751199999,0.9156941238,20.2,0.8629761219000001,0.8973211671,20.2,0.9143828604600002,0.9383253932000001,20.2,nan,0.8973211671,20.2,0.80726107778,0.9383253932000001
19.6,0.7679125685,0.7857199436000001,19.6,0.9082977275199999,0.9156941238,19.6,nan,0.7857199436000001,19.6,0.7809585088200001,0.9156941238,15.0,0.8809213910000001,0.8823937607000001,15.0,0.92449043078,0.9383253932000001,15.0,nan,0.8823937607000001,15.0,0.7565437649400001,0.9383253932000001
22.0,0.8011687163000001,0.7784516090000001,22.0,0.9150671196600001,0.9156941238,22.0,nan,0.7784516090000001,22.0,0.82737477738,0.9156941238,21.0,0.8975212528000001,0.8926971493,21.0,0.92065193232,0.9383253932000001,21.0,nan,0.8926971493,21.0,0.8111120422600001,0.9383253932000001
9.333333333333334,0.82797023815,0.8205614728,9.333333333333334,0.9051398602999999,0.8997701521,9.333333333333334,nan,0.8205614728,9.333333333333334,0.7875852489333334,0.8997701521,4.333333333333333,0.8873389377500001,0.8926971493,4.333333333333333,0.9136159587666667,0.9178666750000001,4.333333333333333,nan,0.8926971493,4.333333333333333,0.7759097922666666,0.9178666750000001
12.2,0.8371361205000001,0.795348134,12.2,0.90471056996,0.9156941238,12.2,nan,0.795348134,12.2,0.8114791889600002,0.9156941238,12.4,0.9064207977500001,0.9159314582,12.4,0.91491184826,0.9383253932000001,12.4,1.0,0.9159314582,12.4,0.7999736919000001,0.9383253932000001
10.5,0.8973779183,0.9183541179,10.5,0.906243948775,0.9156941238,10.5,nan,0.9183541179,10.5,0.822549992525,0.9156941238,13.5,0.925342505,0.9171115011000001,13.5,0.91192798325,0.9383253932000001,13.5,nan,0.9171115011000001,13.5,0.80769292945,0.9383253932000001
55.0,0.8860224245,0.8745389882,55.0,0.9164299857800001,0.9197150110000001,55.0,nan,0.8745389882,55.0,0.8098692313200001,0.9197150110000001,60.0,0.9064760092,0.9175581121,60.0,0.92216158746,0.9383253932000001,60.0,nan,0.9175581121,60.0,0.8491738681000001,0.9383253932000001
12.8,0.8160445383,0.8059690966,12.8,0.8944057150999999,0.9156941238,12.8,nan,0.8059690966,12.8,0.76986531685,0.9156941238,6.0,0.9227161908,0.8926971493,6.0,0.91373720122,0.9383253932000001,6.0,nan,0.8926971493,6.0,0.6594165985000001,0.9383253932000001
15.4,0.8000968344,0.8106569655,15.4,0.90677715078,0.9156941238,15.4,0.8277293768,0.8106569655,15.4,0.8275239597,0.9156941238,10.8,0.895551811,0.9070644502,10.8,0.91981379288,0.9383253932000001,10.8,nan,0.9070644502,10.8,0.74759091046,0.9383253932000001
18.2,0.7506909084000001,0.7934435839,18.2,0.8746236031400001,0.9156941238,18.2,nan,0.7934435839,18.2,0.84219944052,0.9156941238,14.2,0.9064067917,0.8823937607000001,14.2,0.91754944196,0.9383253932000001,14.2,nan,0.8823937607000001,14.2,0.78077213826,0.9383253932000001
15.0,0.7753029295,0.8087603211000001,15.0,0.9041072401600001,0.9156941238,15.0,nan,0.8087603211000001,15.0,0.767686222,0.9156941238,15.2,0.8960293879000001,0.8823937607000001,15.2,0.90991234326,0.9383253932000001,15.2,nan,0.8823937607000001,15.2,0.8363157928800001,0.9383253932000001
20.5,0.780203657,0.7915762850000001,20.5,0.9078222742000001,0.9156941238,20.5,nan,0.7915762850000001,20.5,0.7730579204500001,0.9156941238,17.0,0.892914124,0.8823937607000001,17.0,0.91967623185,0.9383253932000001,17.0,nan,0.8823937607000001,17.0,0.7743020374249999,0.9383253932000001
20.5,0.7765467395000001,0.7857199436000001,20.5,0.9078222742000001,0.9156941238,20.5,nan,0.7857199436000001,20.5,0.7730579204500001,0.9156941238,22.5,0.9054080551,0.8868646829,22.5,0.9188809707250001,0.9383253932000001,22.5,1.0,0.8868646829,22.5,0.7879452536,0.9383253932000001
